,399193.2,474616.8,579474,647539.2,686170.8,763434,798386.4,945554.4,949233.6,1111118.4,1158948,1197579.6,1243569.6,1295078.4,1372341.6,1423850.4,1442246.4,1526868,1596772.8,1655640,1738422,1891108.8,1898467.2,1942617.6,1995966,2058512.4,2222236.8,2290302,2317896,2373084,2395159.2,2487139.2,2590156.8,2744683.2,2794352.4,2836663.2,2847700.8,2884492.8,2897370,3053736,3193545.6,3237696,3311280,3322317.6,3333355.2,3430854,3476844,3592738.8,3730708.8,3782217.6,3796934.4,3817170,3885235.2,3991932,4056318,4117024.8,4271551.2,4326739.2,4391125.2,4444473.6,4532774.4,4580604,4635792,4727772,4746168,4790318.4,4803195.6,4966920,4974278.4,5180313.6,5189511.6,5215266,5220784.8,5344038,5489366.4,5555592,5588704.8,5673326.4,5695401.6,5768985.6,5794740,5827852.8,5987898,6107472,6170018.4,6175537.2,6217848,6374214,6387091.2,6475392,6618880.8,6622560,6644635.2,6666710.4,6786284.4,6861708,6870906,6953688,7119252,7122931.2,7185477.6,7211232,7461417.6,7533162,7547878.8,7564435.2,7584670.8,7593868.8,7634340,7770470.4,7777828.8,7983864,8068485.6,8112636,8234049.6,8278200,8383057.2,8397774,8418009.6,8509989.6,8543102.4,8653478.4,8692110,8704987.2,8782250.4,8888947.2,8920220.4,9017719.2,9065548.8,9161208,9181443.6,9271584,9455544,9492336,9580636.8,9606391.2,9713088,9851058,9924642,9933840,9948556.8,9966952.8,9979830,10000065.6,10095724.8,10292562,10360627.2,10379023.2,10401098.4,10430532,10441569.6,10688076,10778216.4,10916186.4,10978732.8,11008166.4,11010006,11111184,11177409.6,11192126.4,11346652.8,11390803.2,11451510,11537971.2,11576602.8,11589480,11589480,11655705.6,11664903.6,11865420,11975796,12168954,12214944,12222302.4,12292207.2,12303244.8,12340036.8,12351074.4,12374989.2,12435696,12748428,12774182.4,12814653.6,12950784,12978378,12980217.6,13037245.2,13173375.6,13237761.6,13245120,13289270.4,13327902,13333420.8,13572568.8,13598323.2,13679265.6,13723416,13741812,13763887.2,13907376,13971762,14183316,14238504,14245862.4,14370955.2,14409586.8,14422464,14444539.2,14486850,14505246,14713120.8,14770148.4,14893401.6,14900760,14922835.2,15066324,15095757.6,15128870.4,15169341.6,15187737.6,15268680,15540940.8,15555657.6,15568534.8,15645798,15662354.4,15781928.4,15864710.4,15967728,16032114,16074424.8,16136971.2,16166404.8,16188480,16225272,16366921.2,16468099.2,16556400,16611588,16666776,16766114.4,16795548,16804746,16836019.2,17019979.2,17086204.8,17154270,17165307.6,17306956.8,17384220,17409974.4,17483558.4,17558982,17560821.6,17564500.8,17777894.4,17840440.8,17963694,17963694,17965533.6,18035438.4,18131097.6,18212040,18322416,18362887.2,18510055.2,18526611.6,18543168,18653544,18749203.2,18762080.4,18778636.8,18889012.8,18911088,18984672,19085850,19122642,19161273.6,19212782.4,19426176,19459288.8,19560466.8,19702116,19849284,19856642.4,19867680,19897113.6,19898953.2,19933905.6,19959660,20000131.2,20073715.2,20191449.6,20281590,20358853.2,20408522.4,20585124,20612718,20721254.4,20758046.4,20802196.8,20861064,20883139.2,21111249.6,21140683.2,21157239.6,21271294.8,21357756,21368793.6,21376152,21440538,21523320,21556432.8,21633696,21747751.2,21832372.8,21955626,21957465.6,22016332.8,22020012,22139586,22222368,22306989.6,22354819.2,22384252.8,22599486,22643636.4,22663872,22693305.6,22754012.4,22781606.4,22903020,23075942.4,23153205.6,23178960,23178960,23256223.2,23311411.2,23329807.2,23333486.4,23552398.8,23627822.4,23638860,23666454,23730840,23758434,23951592,23958950.4,24015978,24205456.8,24337908,24350785.2,24429888,24444604.8,24518188.8,24584414.4,24606489.6,24680073.6,24702148.8,24749978.4,24834600,24871392,24917382,25149171.6,25154690.4,25193322,25254028.8,25388319.6,25496856,25529968.8,25548364.8,25555723.2,25629307.2,25901568,25956756,25960435.2,26074490.4,26076330,26103924,26114961.6,26475523.2,26490240,26549107.2,26578540.8,26655804,26666841.6,26720190,26760661.2,27053157.6,27196646.4,27235278,27358531.2,27402681.6,27421077.6,27446832,27483624,27527774.4,27777960,27814752,27844185.6,28002391.2,28133002.8,28145880,28247058,28366632,28394226,28477008,28491724.8,28602100.8,28819173.6,28844928,28889078.4,28951624.8,28973700,29010492,29139264,29312186.4,29426241.6,29505344.4,29553174,29773926,29786803.2,29801520,29845670.4,29900858.4,30000196.8,30132648,30191515.2,30257740.8,30287174.4,30375475.2,30434342.4,30537360,30712122,30877686,31081881.6,31089240,31111315.2,31203295.2,31291596,31300794,31457160,31563856.8,31729420.8,31729420.8,31871070,32064228,32148849.6,32222433.6,32250027.6,32332809.6,32376960,32450544,32827662,32936198.4,33024499.2,33030018,33094404,33112800,33171667.2,33333552,33576379.2,33591096,33609492,33622369.2,33672038.4,34039958.4,34188966,34308540,34319577.6,34354530,34444670.4,34613913.6,34768440,34768440,34819948.8,34967116.8,34985512.8,34994710.8,35117964,35347914,35555788.8,35614656,35680881.6,35881398,35927388,35931067.2,36056160,36063518.4,36262195.2,36367052.4,36424080,36506862,36644832,36666907.2,36876621.6,36909734.4,37053223.2,37086336,37307088,37408266,37498406.4,37557273.6,37739394,37778025.6,37822176,38079720,38171700,38204812.8,38425564.8,38550657.6,38767730.4,38852352,38889144,38935134,38940652.8,39111735.6,39499891.2,39698568,39713284.8,39735360,39794227.2,39797906.4,40000262.4,40147430.4,40382899.2,40462002,40484077.2,40658839.2,40794969.6,41037796.8,41111380.8,41170248,41225436,41391000,41442508.8,41604393.6,41825145.6,41856418.8,41988870,42222499.2,42281366.4,42542589.6,42549948,42752304,43046640,43228760.4,43267392,43333617.6,43495502.4,43515738,43524936,43914931.2,44279172,44441056.8,44444736,44702280,44709638.4,44768505.6,45042606,45386611.2,45555854.4,45806040,46012075.2,46151884.8,46332165.6,46357920,46569474,46666972.8,47255644.8,47277720,47332908,47594131.2,47778091.2,48013560,48096342,48223274.4,48499214.4,48859776,48889209.6,49036377.6,49168828.8,49669200,49742784,50000328,50114383.2,50478624,50986353.6,51059937.6,51111446.4,51324840,51920870.4,52005492,52222564.8,52229923.2,52951046.4,52980480,53333683.2,53363116.8,53473492.8,53896600.8,54444801.6,54636120,54717062.4,54805363.2,54842155.2,55555920,55787709.6,55960632,56247609.6,56291760,56667038.4,56733264,57204201.6,57678818.4,57689856,57778156.8,57947400,58447771.2,58624372.8,58889275.2,59132102.4,59569927.2,59603040,59691340.8,60000393.6,60515481.6,60574348.8,60934910.4,61111512,61258680,62016595.2,62178480,62222630.4,62914320,63333748.8,63422049.6,63458841.6,64444867.2,64569960,64665619.2,64901088,65555985.6,65909188.8,66225600,66343334.4,66667104,67152758.4,67778222.4,67785580.8,67881240,68396328,68889340.8,69227827.2,69536880,69639897.6,70000459.2,70670073.6,70883467.2,71111577.6,71192520,72112320,72127036.8,72848160,73370606.4,73554566.4,74503800,74614176,74996812.8,75857745.6,76159440,76439059.2,77101315.2,77815080,77881305.6,78344884.8,79323552,79470720,79588454.4,80765798.4,81126360,82208044.8,82782000,83650291.2,84437640,85092537.6,86093280,86534784,87748920,87977030.4,89404560,89419276.8,90861523.2,91060200,92303769.6,92715840,94371480,96027120,97682760,99338400,100994040,102649680,104305320,105960960
536112.0 ,A,Ax2,Ax2,Ax2,Ax2,Ax2,Ax2,Ax3,Ax3,Ax3,Ax3,Ax3,Ax4,Ax4,Ax4,Ax4,Ax4,Ax4,Ax4,Ax5,Ax5,Ax5,Ax5,Ax5,Ax5,Ax6,Ax6,Ax6,Ax6,Ax6,Ax6,Ax7,Ax7,Ax7,Ax7,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8,Ax8
633873.6 ,A,I,Ix2,Ix2,Ix2,Ix2,Ix2,Ix2,Ix2,Ix3,Ix3,Ix3,Ix3,Ix3,Ix3,Ix3,Ix4,Ix4,Ix4,Ix4,Ix4,Ix4,Ix4,Ix5,Ix5,Ix5,Ix5,Ix5,Ix5,Ix5,Ix6,Ix6,Ix6,Ix6,Ix6,Ix6,Ix6,Ix7,Ix7,Ix7,Ix7,Ix7,Ix7,Ix7,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8,Ix8
